record_id,plant_id,year,total_generated_mwh,peak_load_mw,downtime_hours
1,1,2020,5987654.20,1161.85,120
2,1,2021,6180000.00,1180.25,108
3,1,2022,6365400.00,1200.75,96
4,1,2023,6556362.00,1225.50,84
5,1,2024,6753053.00,1250.50,72
6,2,2020,5854321.40,1190.25,132
7,2,2021,6012345.60,1205.75,120
8,2,2022,6178912.30,1220.50,108
9,2,2023,6345678.90,1240.25,96
10,2,2024,6523456.70,1260.00,84
11,3,2020,1576800.00,850.25,96
12,3,2021,1623456.75,875.50,84
13,3,2022,1678901.20,900.75,72
14,3,2023,1734567.80,925.25,60
15,3,2024,1790123.40,950.50,48
16,4,2020,990000.00,170.25,84
17,4,2021,1023456.75,175.50,72
18,4,2022,1056789.30,180.75,60
19,4,2023,1090123.85,185.25,48
20,4,2024,1123456.40,190.50,36
21,5,2020,1123456.75,191.25,96
22,5,2021,1156789.30,196.50,84
23,5,2022,1190123.85,201.75,72
24,5,2023,1223456.40,206.25,60
25,5,2024,1256789.95,211.50,48
26,6,2020,8316000.00,891.25,108
27,6,2021,8567890.50,910.50,96
28,6,2022,8823456.00,930.75,84
29,6,2023,9089012.50,950.25,72
30,6,2024,9356789.00,970.50,60
31,7,2020,1944000.00,197.25,96
32,7,2021,2001234.50,202.50,84
33,7,2022,2056789.00,207.75,72
34,7,2023,2112345.50,212.25,60
35,7,2024,2167890.00,217.50,48
36,8,2020,1890000.00,191.25,96
37,8,2021,1945678.50,196.50,84
38,8,2022,2001234.00,201.75,72
39,8,2023,2056789.50,206.25,60
40,8,2024,2112345.00,211.50,48
41,9,2020,2178000.00,297.25,108
42,9,2021,2245678.50,302.50,96
43,9,2022,2312345.00,307.75,84
44,9,2023,2379012.50,312.25,72
45,9,2024,2445679.00,317.50,60
46,10,2020,3780000.00,382.50,96
47,10,2021,3890123.50,392.75,84
48,10,2022,4001234.00,403.25,72
49,10,2023,4112345.50,413.50,60
50,10,2024,4223456.00,423.75,48
51,11,2020,10395000.00,1147.50,120
52,11,2021,10701234.50,1162.75,108
53,11,2022,11012345.00,1178.25,96
54,11,2023,11323456.50,1193.50,84
55,11,2024,11634568.00,1208.75,72
56,12,2020,3570000.00,361.25,96
57,12,2021,3678901.50,371.50,84
58,12,2022,3789012.00,381.75,72
59,12,2023,3890123.50,391.25,60
60,12,2024,4001234.00,401.50,48
61,13,2020,10164000.00,1122.25,120
62,13,2021,10478901.50,1137.50,108
63,13,2022,10789012.00,1152.75,96
64,13,2023,11101234.50,1168.25,84
65,13,2024,11412345.00,1183.50,72
66,14,2020,5194800.00,1003.25,96
67,14,2021,5356789.50,1022.50,84
68,14,2022,5512345.00,1041.75,72
69,14,2023,5678901.50,1061.25,60
70,14,2024,5845678.00,1080.50,48
71,15,2020,525600.00,127.50,84
72,15,2021,541234.50,130.75,72
73,15,2022,556789.00,134.25,60
74,15,2023,572345.50,137.50,48
75,15,2024,587890.00,140.75,36
76,16,2020,1620000.00,85.25,72
77,16,2021,1667890.50,87.50,60
78,16,2022,1712345.00,90.75,48
79,16,2023,1756789.50,92.25,36
80,16,2024,1801234.00,95.50,24
81,17,2020,2484000.00,255.25,96
82,17,2021,2556789.50,262.50,84
83,17,2022,2634567.00,270.75,72
84,17,2023,2712345.50,277.25,60
85,17,2024,2790123.00,284.50,48
86,18,2020,13248000.00,1360.25,120
87,18,2021,13654321.50,1382.50,108
88,18,2022,14012345.00,1405.75,96
89,18,2023,14378901.50,1428.25,84
90,18,2024,14745678.00,1450.50,72
91,19,2020,13527000.00,1402.50,132
92,19,2021,13901234.50,1427.75,120
93,19,2022,14278901.00,1453.25,108
94,19,2023,14656789.50,1478.50,96
95,19,2024,15034568.00,1503.75,84
96,20,2020,2178000.00,280.25,96
97,20,2021,2245678.50,287.50,84
98,20,2022,2312345.00,294.75,72
99,20,2023,2379012.50,301.25,60
100,20,2024,2445679.00,308.50,48
101,21,2020,3045600.00,307.75,96
102,21,2021,3137890.50,316.50,84
103,21,2022,3234567.00,325.75,72
104,21,2023,3331234.50,334.25,60
105,21,2024,3427890.00,343.50,48
106,22,2020,1093500.00,110.25,84
107,22,2021,1126789.50,113.50,72
108,22,2022,1159012.00,116.75,60
109,22,2023,1192345.50,119.25,48
110,22,2024,1225678.00,122.50,36
111,23,2020,1890000.00,191.25,96
112,23,2021,1945678.50,196.50,84
113,23,2022,2001234.00,201.75,72
114,23,2023,2056789.50,206.25,60
115,23,2024,2112345.00,211.50,48
116,24,2020,1890000.00,191.25,96
117,24,2021,1945678.50,196.50,84
118,24,2022,2001234.00,201.75,72
119,24,2023,2056789.50,206.25,60
120,24,2024,2112345.00,211.50,48
121,25,2020,1890000.00,191.25,108
122,25,2021,1945678.50,196.50,96
123,25,2022,2001234.00,201.75,84
124,25,2023,2056789.50,206.25,72
125,25,2024,2112345.00,211.50,60
