id,plant_id,station_id,supply_capacity_mw
1,1,1,600.0
2,1,9,300.0
3,1,13,323.0
4,2,10,500.0
5,2,15,400.0
6,2,20,360.0
7,3,6,700.0
8,3,11,300.0
9,4,9,200.0
10,5,11,225.0
11,6,16,600.0
12,6,35,390.0
13,7,5,150.0
14,7,8,82.0
15,8,1,225.0
16,9,30,330.0
17,10,2,300.0
18,10,20,150.0
19,11,17,800.0
20,11,21,550.0
21,12,12,425.0
22,13,14,800.0
23,13,52,520.0
24,14,9,600.0
25,14,16,580.0
26,15,10,150.0
27,16,9,100.0
28,17,22,300.0
29,18,39,900.0
30,18,17,700.0
31,19,11,850.0
32,19,6,800.0
33,20,16,330.0
34,21,17,362.0
35,22,9,130.0
36,23,9,225.0
37,24,9,225.0
38,25,14,225.0
39,25,18,100.0
40,1,5,200.0
41,2,7,300.0
42,3,18,200.0
43,5,6,150.0
44,7,42,50.0
45,10,44,100.0
46,12,30,150.0
47,14,14,300.0
48,16,24,50.0
49,18,56,200.0
50,20,33,100.0
